[Latitude],[Longitude],[Value]
-76.00,144.79,486
-75.85,147.00,486
-75.73,149.00,486
-75.61,151.00,486
-75.53,153.00,486
-75.44,155.00,486
-75.38,157.00,486
-75.42,159.00,486
-75.48,161.00,486
-75.44,163.00,486
-75.55,165.00,486
-75.68,167.00,486
-75.78,169.00,486
-75.89,171.00,486
-76.00,173.00,486
-76.00,173.03,486

-76.00,-165.77,486
-75.68,-164.00,486
-75.46,-163.00,486
-75.20,-162.00,486
-74.90,-161.00,486
-74.57,-160.00,486
-74.18,-159.00,486
-73.74,-158.00,486
-73.28,-157.00,486
-72.76,-156.00,486
-72.24,-155.00,486
-71.68,-154.00,486
-71.12,-153.00,486
-70.58,-152.00,486
-70.04,-151.00,486
-69.49,-150.00,486
-69.00,-149.11,486
-68.39,-148.00,486
-68.00,-147.27,486
-67.33,-146.00,486
-67.00,-145.35,486
-66.26,-144.00,486
-65.53,-143.00,486
-65.00,-142.38,486
-64.66,-142.00,486
-64.00,-141.34,486
-63.62,-141.00,486
-63.00,-140.44,486
-62.56,-140.00,486
-62.00,-139.42,486
-61.66,-139.00,486
-61.00,-138.20,486
-60.00,-137.22,486
-59.00,-136.06,486
-58.00,-135.40,486
-57.45,-135.00,486
-57.00,-134.70,486
-56.46,-134.00,486
-56.00,-133.21,486
-55.69,-132.00,486
-55.52,-131.00,486
-55.33,-130.00,486
-55.16,-129.00,486
-55.08,-128.00,486
-55.04,-127.00,486
-55.03,-126.00,486
-55.04,-125.00,486
-55.10,-124.00,486
-55.18,-123.00,486
-55.29,-122.00,486
-55.41,-121.00,486
-55.55,-120.00,486
-55.70,-119.00,486
-55.86,-118.00,486
-56.00,-117.17,486
-56.20,-116.00,486
-56.40,-115.00,486
-56.61,-114.00,486
-56.80,-113.00,486
-56.96,-112.00,486
-57.11,-111.00,486
-57.26,-110.00,486
-57.46,-109.00,486
-57.72,-108.00,486
-58.00,-107.09,486
-58.38,-106.00,486
-58.77,-105.00,486
-59.00,-104.51,486
-59.24,-104.00,486
-59.81,-103.00,486
-60.58,-102.00,486
-61.00,-101.52,486
-61.66,-101.00,486
-62.00,-100.70,486
-62.95,-100.00,486
-64.00,-99.13,486
-65.00,-98.03,486
-65.79,-97.00,486
-66.46,-96.00,486
-67.00,-95.10,486
-67.59,-94.00,486
-68.00,-93.29,486
-68.67,-92.00,486
-69.00,-91.34,486
-69.62,-90.00,486
-70.00,-89.27,486
-70.61,-88.00,486
-71.00,-87.19,486
-71.67,-86.00,486
-72.00,-85.46,486
-72.49,-85.00,486
-73.00,-84.49,486
-73.73,-84.00,486
-74.28,-84.00,486
-75.00,-84.93,486
-75.94,-86.00,486
-76.00,-86.06,486

-76.00,-20.35,486
-75.16,-21.00,486
-74.27,-20.00,486
-73.67,-19.00,486
-73.05,-18.00,486
-72.57,-17.00,486
-72.00,-16.05,486
-71.35,-15.00,486
-71.00,-14.49,486
-70.70,-14.00,486
-70.07,-13.00,486
-69.30,-12.00,486
-68.12,-11.00,486
-67.00,-10.38,486
-66.14,-10.00,486
-65.00,-9.65,486
-64.00,-9.49,486
-63.00,-9.36,486
-62.00,-9.58,486
-61.33,-10.00,486
-61.00,-10.25,486
-60.00,-10.90,486
-59.07,-12.00,486
-58.00,-12.97,486
-57.00,-13.12,486
-56.23,-12.00,486
-55.84,-11.00,486
-55.59,-10.00,486
-55.37,-9.00,486
-55.19,-8.00,486
-55.04,-7.00,486
-54.96,-6.00,486
-54.89,-5.00,486
-54.80,-4.00,486
-54.72,-3.00,486
-54.69,-2.00,486
-54.71,-1.00,486
-54.78,0.00,486

-76.00,-2.14,486
-75.65,-1.00,486
-75.36,0.00,486

-54.78,0.00,486
-54.88,1.00,486
-55.00,1.66,486
-55.31,3.00,486
-55.39,4.00,486
-55.38,5.00,486
-55.25,6.00,486
-55.08,7.00,486
-54.86,8.00,486
-54.64,9.00,486
-54.45,10.00,486
-54.33,11.00,486
-54.31,12.00,486
-54.28,13.00,486
-54.20,14.00,486
-54.05,15.00,486
-53.83,16.00,486
-53.61,17.00,486
-53.40,18.00,486
-53.23,19.00,486
-53.08,20.00,486
-52.91,21.00,486
-52.76,22.00,486
-52.68,23.00,486
-52.73,24.00,486
-52.94,25.00,486
-53.46,26.00,486
-53.78,27.00,486
-53.93,28.00,486
-53.96,29.00,486
-53.90,30.00,486
-53.80,31.00,486
-53.69,32.00,486
-53.64,33.00,486
-53.66,34.00,486
-53.70,35.00,486
-53.80,36.00,486
-54.00,37.00,486
-54.38,38.00,486
-54.93,39.00,486
-55.90,40.00,486
-57.00,40.46,486
-58.00,40.63,486
-59.00,40.55,486
-60.00,40.24,486
-60.64,40.00,486
-61.00,39.85,486
-62.00,39.48,486
-62.92,39.00,486
-64.00,38.43,486
-64.60,38.00,486
-65.00,37.68,486
-65.76,37.00,486
-66.59,36.00,486
-67.00,35.38,486
-67.72,34.00,486
-68.00,33.39,486
-68.38,32.00,486
-68.65,31.00,486
-68.95,30.00,486
-69.22,29.00,486
-69.47,28.00,486
-69.70,27.00,486
-69.89,26.00,486
-70.10,25.00,486
-70.32,24.00,486
-70.50,23.00,486
-70.66,22.00,486
-70.84,21.00,486
-71.07,20.00,486
-71.39,19.00,486
-71.81,18.00,486
-72.10,17.00,486
-72.23,15.00,486
-72.45,14.00,486
-72.63,13.00,486
-72.82,12.00,486
-73.00,10.23,486
-73.17,9.00,486
-73.34,8.00,486
-73.52,7.00,486
-73.77,5.00,486
-74.00,3.21,486
-74.53,2.00,486
-75.00,1.07,486
-75.36,0.00,486

-62.98,106.00,486
-62.67,107.00,486
-62.44,108.00,486
-62.40,109.00,486
-62.57,110.00,486
-62.87,111.00,486
-63.45,112.00,486
-64.00,112.80,486
-65.00,113.65,486
-66.00,114.00,486
-67.00,113.66,486
-67.81,113.00,486
-68.69,112.00,486
-69.00,111.03,486
-69.13,110.00,486
-69.16,109.00,486
-69.12,108.00,486
-69.02,107.00,486
-68.85,106.00,486
-68.59,105.00,486
-68.24,104.00,486
-67.00,103.02,486
-66.00,102.87,486
-65.00,103.91,486
-64.00,104.69,486
-63.00,105.96,486
-62.98,106.00,486

-76.00,11.39,492
-75.53,13.00,492
-75.27,14.00,492
-75.04,15.00,492
-74.65,17.00,492
-74.44,18.00,492
-74.24,19.00,492
-74.04,20.00,492
-73.70,22.00,492
-73.49,24.00,492
-73.14,26.00,492
-72.79,27.00,492
-72.51,28.00,492
-72.23,29.00,492
-72.07,30.00,492
-71.86,31.00,492
-71.66,32.00,492
-71.47,33.00,492
-71.17,34.00,492
-70.84,35.00,492
-70.59,36.00,492
-70.17,37.00,492
-69.11,38.00,492
-68.00,38.81,492
-67.09,40.00,492
-66.00,40.55,492
-65.01,41.00,492
-64.00,41.60,492
-63.00,41.75,492
-62.00,41.86,492
-61.12,42.00,492
-60.00,42.20,492
-59.00,42.29,492
-58.00,42.28,492
-57.00,42.16,492
-56.43,42.00,492
-56.00,41.88,492
-55.00,41.49,492
-54.11,41.00,492
-53.32,40.00,492
-53.00,39.44,492
-52.79,39.00,492
-52.42,38.00,492
-52.18,37.00,492
-52.05,36.00,492
-52.00,35.07,492
-52.01,34.00,492
-52.06,33.00,492
-52.13,32.00,492
-52.21,31.00,492
-52.24,30.00,492
-52.21,29.00,492
-52.09,28.00,492
-51.83,27.00,492
-51.63,26.00,492
-51.46,25.00,492
-51.35,24.00,492
-51.28,23.00,492
-51.27,22.00,492
-51.32,21.00,492
-51.39,20.00,492
-51.47,19.00,492
-51.61,18.00,492
-51.77,17.00,492
-51.95,16.00,492
-52.15,15.00,492
-52.33,14.00,492
-52.49,13.00,492
-52.63,12.00,492
-52.75,11.00,492
-52.87,10.00,492
-53.00,9.29,492
-53.31,8.00,492
-53.51,7.00,492
-53.65,6.00,492
-53.76,5.00,492
-53.71,4.00,492
-53.69,3.00,492
-53.65,2.00,492
-53.60,1.00,492
-53.55,0.00,492

-76.00,108.50,492
-75.67,109.00,492
-75.15,110.00,492
-74.78,111.00,492
-74.53,112.00,492
-74.23,114.00,492
-74.00,115.70,492
-73.37,115.00,492
-73.00,114.51,492
-72.84,113.00,492
-72.53,111.00,492
-72.35,110.00,492
-72.12,109.00,492
-71.92,108.00,492
-71.74,107.00,492
