[Latitude],[Longitude],[Value]
-76.00,42.82,486
-75.00,43.53,486
-74.50,44.00,486
-74.00,44.42,486
-73.27,45.00,486
-72.00,45.69,486
-71.23,46.00,486
-70.00,46.38,486
-69.00,46.66,486
-68.00,46.89,486
-67.54,47.00,486
-67.00,47.16,486
-66.00,47.43,486
-65.00,47.93,486
-64.68,49.00,486
-64.95,50.00,486
-65.41,51.00,486
-65.81,52.00,486
-66.13,53.00,486
-66.37,54.00,486
-66.56,55.00,486
-66.81,56.00,486
-67.00,57.00,486
-67.14,58.00,486
-67.21,59.00,486
-67.27,60.00,486
-67.32,61.00,486
-67.34,62.00,486
-67.36,63.00,486
-67.37,64.00,486
-67.36,65.00,486
-67.34,66.00,486
-67.33,67.00,486
-67.32,68.00,486
-67.31,69.00,486
-67.28,70.00,486
-67.26,71.00,486
-67.21,72.00,486
-67.16,73.00,486
-67.11,74.00,486
-67.05,75.00,486
-66.99,76.00,486
-66.91,77.00,486
-66.84,78.00,486
-66.75,79.00,486
-66.65,80.00,486
-66.55,81.00,486
-66.45,82.00,486
-66.37,83.00,486
-66.30,84.00,486
-66.27,85.00,486
-66.27,86.00,486
-66.27,87.00,486
-66.24,88.00,486
-66.20,89.00,486
-66.15,90.00,486
-66.10,91.00,486
-66.02,92.00,486
-65.88,93.00,486
-65.77,94.00,486
-65.70,95.00,486
-65.69,96.00,486
-65.69,97.00,486
-65.72,98.00,486
-65.75,99.00,486
-65.75,100.00,486
-65.74,101.00,486
-65.70,102.00,486
-65.62,103.00,486
-65.56,104.00,486
-65.47,105.00,486
-65.40,106.00,486
-65.34,107.00,486
-65.28,108.00,486
-65.20,109.00,486
-65.03,110.00,486
-64.81,111.00,486
-64.59,112.00,486
-64.32,113.00,486
-64.00,114.00,486
-63.75,115.00,486
-63.52,116.00,486
-63.31,117.00,486
-63.09,118.00,486
-62.90,119.00,486
-62.75,120.00,486
-62.62,121.00,486
-62.51,122.00,486
-62.44,123.00,486
-62.45,124.00,486
-62.41,125.00,486
-62.20,126.00,486
-61.86,127.00,486
-61.61,128.00,486
-61.61,129.00,486
-61.89,130.00,486
-62.34,131.00,486
-62.76,132.00,486
-63.00,132.62,486
-63.60,134.00,486
-63.99,135.00,486
-64.44,136.00,486
-64.82,137.00,486
-65.20,138.00,486
-65.64,139.00,486
-66.00,139.72,486
-67.00,140.98,486
-68.00,141.30,486
-68.63,141.00,486
-69.00,140.47,486
-69.49,139.00,486
-69.66,138.00,486
-69.76,137.00,486
-69.88,136.00,486
-69.96,135.00,486
