[Latitude],[Longitude],[Value]
49.91,-153.55,0.50
49.91,-153.96,0.50
49.91,-154.00,0.50
49.91,-154.37,0.50
49.91,-154.78,0.50
49.90,-155.00,0.50
49.84,-155.18,0.50
49.55,-155.46,0.50
49.18,-155.72,0.50
49.00,-155.91,0.50
48.96,-156.00,0.50
48.95,-156.05,0.50
48.93,-156.47,0.50
48.92,-156.88,0.50
48.91,-157.00,0.50
48.90,-157.29,0.50
48.86,-157.71,0.50
48.74,-158.00,0.50
48.68,-158.09,0.50
48.39,-158.39,0.50
48.10,-158.67,0.50
48.00,-158.76,0.50
47.80,-158.95,0.50
47.75,-159.00,0.50
47.51,-159.24,0.50
47.22,-159.53,0.50
47.00,-159.73,0.50
46.90,-159.80,0.50
46.49,-159.88,0.50
46.07,-159.89,0.50
46.00,-159.89,0.50
45.66,-159.91,0.50
45.24,-159.91,0.50
45.00,-159.95,0.50
44.95,-160.00,0.50
44.92,-160.09,0.50
44.90,-160.51,0.50
44.90,-160.92,0.50
44.89,-161.00,0.50
44.82,-161.32,0.50
44.72,-161.72,0.50
44.67,-162.00,0.50
44.67,-162.13,0.50
44.81,-162.53,0.50
44.88,-162.93,0.50
44.88,-163.00,0.50
44.69,-163.28,0.50
44.36,-163.55,0.50
44.05,-163.82,0.50
44.00,-163.89,0.50
43.94,-164.00,0.50
43.91,-164.20,0.50
43.94,-164.63,0.50
43.88,-165.00,0.50
43.87,-165.03,0.50
43.59,-165.33,0.50
43.28,-165.61,0.50
43.00,-165.88,0.50
42.99,-165.90,0.50
42.91,-166.00,0.50
42.91,-166.28,0.50
42.91,-166.73,0.50
42.91,-167.00,0.50
43.00,-167.06,0.50
43.01,-167.06,0.50
43.31,-167.34,0.50
43.61,-167.63,0.50
43.89,-167.93,0.50
43.94,-168.00,0.50
44.00,-168.12,0.50
44.12,-168.26,0.50
44.45,-168.53,0.50
44.77,-168.80,0.50
44.88,-169.00,0.50
44.88,-169.18,0.50
44.79,-169.59,0.50
44.70,-169.99,0.50
44.70,-170.00,0.50
44.76,-170.40,0.50
44.85,-170.80,0.50
44.93,-171.00,0.50
45.00,-171.14,0.50
45.03,-171.11,0.50
45.10,-171.00,0.50
45.31,-170.79,0.50
45.60,-170.50,0.50
45.89,-170.21,0.50
46.00,-170.10,0.50
46.10,-170.00,0.50
46.19,-169.91,0.50
46.48,-169.50,0.50
46.77,-169.16,0.50
47.00,-169.11,0.50
47.06,-169.14,0.50
47.36,-169.39,0.50
47.65,-169.72,0.50
47.90,-170.00,0.50
47.95,-170.04,0.50
48.00,-170.10,0.50
48.25,-170.31,0.50
48.57,-170.57,0.50
48.84,-170.89,0.50
48.90,-171.00,0.50
48.91,-171.30,0.50
48.91,-171.71,0.50
48.91,-172.00,0.50
48.91,-172.13,0.50
48.90,-172.54,0.50
48.89,-172.95,0.50
48.89,-173.00,0.50
48.89,-173.36,0.50
48.89,-173.78,0.50
48.88,-174.00,0.50
48.84,-174.17,0.50
48.55,-174.46,0.50
48.17,-174.71,0.50
48.00,-174.90,0.50
47.95,-175.00,0.50
47.94,-175.05,0.50
47.90,-175.46,0.50
47.89,-175.88,0.50
47.89,-176.00,0.50
47.88,-176.29,0.50
47.88,-176.70,0.50
47.88,-177.00,0.50
47.88,-177.11,0.50
47.88,-177.53,0.50
47.89,-177.94,0.50
47.89,-178.00,0.50
47.89,-178.35,0.50
47.89,-178.76,0.50
47.89,-179.00,0.50
47.89,-179.18,0.50
47.89,-179.59,0.50
47.89,-180.00,0.50

-44.73,-180.00,0.50
-44.73,-179.66,0.50
-44.77,-179.33,0.50
-44.84,-179.01,0.50
-44.85,-179.00,0.50
-44.99,-178.71,0.50
-45.00,-178.70,0.50
-45.20,-178.46,0.50
-45.43,-178.23,0.50
-45.70,-178.02,0.50
-45.72,-178.00,0.50
-46.00,-177.88,0.50
-46.00,-177.87,0.50
-46.23,-178.00,0.50
-46.28,-178.06,0.50
-46.30,-178.40,0.50
-46.30,-178.75,0.50
-46.30,-179.00,0.50
-46.27,-179.04,0.50
-46.04,-179.28,0.50
-46.00,-179.32,0.50
-45.81,-179.52,0.50
-45.58,-179.76,0.50
-45.36,-180.00,0.50

-49.93,-180.00,0.50
-49.71,-179.69,0.50
-49.46,-179.42,0.50
-49.19,-179.20,0.50
-49.00,-179.08,0.50
-48.88,-179.05,0.50
-48.66,-179.00,0.50
-48.56,-178.92,0.50
-48.31,-178.67,0.50
-48.06,-178.41,0.50
-48.00,-178.34,0.50
-47.82,-178.13,0.50
-47.74,-178.00,0.50
-47.82,-177.85,0.50
-48.00,-177.73,0.50
-48.18,-177.65,0.50
-48.56,-177.65,0.50
-48.92,-177.65,0.50
-49.00,-177.65,0.50
-49.11,-177.88,0.50
-49.17,-178.00,0.50
-49.32,-178.15,0.50
-49.58,-178.39,0.50
-49.84,-178.64,0.50
-50.00,-178.83,0.50
-50.05,-178.93,0.50
-50.08,-179.00,0.50
-50.10,-179.28,0.50
-50.10,-179.63,0.50
-50.10,-180.00,0.50

78.00,0.00,0.50
78.00,0.02,0.50
77.84,0.19,0.50
77.66,0.36,0.50
77.49,0.54,0.50
77.31,0.72,0.50
77.13,0.89,0.50
77.02,1.00,0.50
77.00,1.03,0.50
76.98,1.00,0.50
76.96,0.98,0.50
76.78,0.80,0.50
76.60,0.63,0.50
76.41,0.46,0.50
76.23,0.29,0.50
76.04,0.12,0.50
76.00,0.08,0.50
75.93,0.00,0.50
75.93,-0.08,0.50
76.00,-0.30,0.50
76.02,-0.33,0.50
76.18,-0.53,0.50
76.35,-0.71,0.50
76.54,-0.87,0.50
76.71,-1.00,0.50
76.75,-1.03,0.50
76.99,-1.10,0.50
77.00,-1.10,0.50
77.09,-1.00,0.50
77.16,-0.93,0.50
77.34,-0.74,0.50
77.51,-0.56,0.50
77.68,-0.38,0.50
77.85,-0.19,0.50
78.00,-0.02,0.50
78.00,0.00,0.50

77.05,-93.00,0.50
77.03,-92.96,0.50
77.01,-92.95,0.50
77.00,-92.95,0.50
76.98,-92.97,0.50
76.97,-93.00,0.50
76.97,-93.00,0.50
76.98,-93.03,0.50
77.00,-93.05,0.50
77.00,-93.05,0.50
77.03,-93.04,0.50
77.05,-93.00,0.50

76.06,-5.00,0.50
76.06,-4.76,0.50
76.06,-4.54,0.50
76.06,-4.33,0.50
76.06,-4.12,0.50
76.04,-4.00,0.50
76.00,-3.96,0.50
75.96,-3.96,0.50
75.90,-4.00,0.50
75.83,-4.14,0.50
75.83,-4.36,0.50
75.83,-4.59,0.50
75.83,-4.81,0.50
75.83,-5.00,0.50
75.84,-5.03,0.50
75.99,-5.19,0.50
76.00,-5.20,0.50
76.06,-5.00,0.50

75.01,-128.00,0.50
75.00,-127.98,0.50
74.81,-127.77,0.50
74.54,-127.58,0.50
74.27,-127.39,0.50
74.08,-127.16,0.50
74.04,-127.00,0.50
74.04,-126.87,0.50
74.04,-126.56,0.50
74.05,-126.26,0.50
74.05,-126.00,0.50
74.05,-125.95,0.50
74.05,-125.65,0.50
74.05,-125.34,0.50
74.05,-125.04,0.50
74.02,-125.00,0.50
74.00,-124.98,0.50
73.98,-125.00,0.50
73.81,-125.14,0.50
73.59,-125.36,0.50
73.38,-125.58,0.50
73.17,-125.80,0.50
73.00,-125.96,0.50
72.94,-125.98,0.50
72.92,-126.00,0.50
72.92,-126.25,0.50
72.92,-126.57,0.50
72.92,-126.89,0.50
72.96,-127.00,0.50
73.00,-127.07,0.50
73.06,-127.16,0.50
73.29,-127.37,0.50
73.54,-127.55,0.50
73.78,-127.75,0.50
73.96,-127.98,0.50
73.97,-128.00,0.50
74.00,-128.27,0.50
73.99,-128.58,0.50
73.97,-128.90,0.50
74.00,-129.00,0.50
74.00,-129.00,0.50
74.00,-129.00,0.50
74.14,-128.86,0.50
74.36,-128.65,0.50
74.58,-128.43,0.50
74.79,-128.22,0.50
75.00,-128.02,0.50
75.01,-128.00,0.50

75.03,-102.00,0.50
75.01,-101.95,0.50
75.00,-101.94,0.50
74.99,-101.95,0.50
74.96,-101.97,0.50
74.94,-102.00,0.50
74.94,-102.00,0.50
74.96,-102.03,0.50
74.99,-102.05,0.50
75.00,-102.06,0.50
75.01,-102.05,0.50
75.03,-102.00,0.50

74.03,-114.00,0.50
74.02,-113.94,0.50
74.00,-113.93,0.50
74.00,-113.93,0.50
73.98,-113.97,0.50
73.97,-114.00,0.50
73.97,-114.00,0.50
73.98,-114.03,0.50
74.00,-114.07,0.50
74.00,-114.07,0.50
74.02,-114.06,0.50
74.03,-114.00,0.50

74.03,-109.00,0.50
74.01,-108.95,0.50
74.00,-108.94,0.50
74.00,-108.94,0.50
73.98,-108.97,0.50
73.97,-109.00,0.50
73.97,-109.00,0.50
73.98,-109.03,0.50
74.00,-109.06,0.50
74.00,-109.06,0.50
74.01,-109.05,0.50
74.03,-109.00,0.50

74.06,-101.00,0.50
74.03,-100.95,0.50
74.01,-100.94,0.50
74.00,-100.94,0.50
73.98,-100.96,0.50
73.97,-101.00,0.50
73.97,-101.00,0.50
73.98,-101.04,0.50
74.00,-101.06,0.50
74.01,-101.06,0.50
74.03,-101.05,0.50
74.06,-101.00,0.50

71.13,61.00,0.50
71.04,61.08,0.50
71.00,61.08,0.50
70.95,61.05,0.50
70.90,61.00,0.50
70.90,60.99,0.50
70.92,60.89,0.50
70.98,60.79,0.50
71.00,60.77,0.50
71.03,60.77,0.50
71.08,60.84,0.50
71.13,61.00,0.50

70.11,-90.00,0.50
70.06,-89.92,0.50
70.02,-89.89,0.50
70.00,-89.89,0.50
69.99,-89.90,0.50
69.97,-89.96,0.50
69.96,-90.00,0.50
69.97,-90.01,0.50
70.00,-90.06,0.50
70.01,-90.06,0.50
70.05,-90.05,0.50
70.11,-90.00,0.50

70.08,52.00,0.50
70.08,52.31,0.50
70.09,52.62,0.50
70.11,52.92,0.50
70.11,53.00,0.50
70.14,53.23,0.50
70.21,53.54,0.50
70.26,53.84,0.50
70.26,54.00,0.50
70.14,54.10,0.50
70.00,54.10,0.50
69.95,54.00,0.50
69.93,53.94,0.50
69.85,53.64,0.50
69.78,53.34,0.50
69.72,53.04,0.50
69.71,53.00,0.50
69.68,52.73,0.50
69.68,52.42,0.50
69.68,52.11,0.50
69.68,52.00,0.50
69.85,51.88,0.50
70.00,51.86,0.50
70.08,52.00,0.50

68.12,-81.00,0.50
68.12,-80.76,0.50
68.12,-80.52,0.50
68.12,-80.29,0.50
68.08,-80.06,0.50
68.06,-80.00,0.50
68.00,-79.88,0.50
67.97,-79.88,0.50
67.71,-79.89,0.50
67.59,-80.00,0.50
67.59,-80.07,0.50
67.59,-80.29,0.50
67.63,-80.53,0.50
67.75,-80.76,0.50
67.91,-80.97,0.50
67.94,-81.00,0.50
68.00,-81.04,0.50
68.12,-81.00,0.50

67.12,-79.00,0.50
67.12,-78.69,0.50
67.12,-78.40,0.50
67.12,-78.13,0.50
67.12,-78.00,0.50
67.02,-77.89,0.50
67.00,-77.88,0.50
66.74,-77.88,0.50
66.44,-77.88,0.50
66.15,-77.88,0.50
66.00,-77.88,0.50
65.90,-77.96,0.50
65.88,-78.00,0.50
65.91,-78.24,0.50
66.00,-78.37,0.50
66.10,-78.47,0.50
66.30,-78.68,0.50
66.50,-78.88,0.50
66.61,-79.00,0.50
66.69,-79.09,0.50
66.89,-79.30,0.50
67.00,-79.41,0.50
67.07,-79.40,0.50
67.12,-79.00,0.50

67.04,-75.00,0.50
67.01,-74.94,0.50
67.00,-74.94,0.50
66.97,-74.96,0.50
66.94,-75.00,0.50
66.94,-75.00,0.50
66.96,-75.04,0.50
66.99,-75.09,0.50
67.00,-75.12,0.50
67.01,-75.12,0.50
67.02,-75.08,0.50
67.04,-75.00,0.50

65.30,-79.00,0.50
65.03,-78.93,0.50
65.00,-78.91,0.50
64.84,-78.74,0.50
64.65,-78.55,0.50
64.46,-78.35,0.50
64.27,-78.16,0.50
64.11,-78.00,0.50
64.08,-77.96,0.50
64.00,-77.88,0.50
63.90,-78.00,0.50
63.90,-78.00,0.50
63.71,-78.19,0.50
63.51,-78.36,0.50
63.32,-78.54,0.50
63.12,-78.74,0.50
63.00,-78.89,0.50
62.95,-78.98,0.50
62.95,-79.00,0.50
63.00,-79.11,0.50
63.09,-79.21,0.50
63.29,-79.41,0.50
63.48,-79.60,0.50
63.67,-79.77,0.50
63.87,-79.96,0.50
63.91,-80.00,0.50
64.00,-80.09,0.50
64.08,-80.09,0.50
64.28,-80.00,0.50
64.33,-79.95,0.50
64.52,-79.76,0.50
64.70,-79.56,0.50
64.89,-79.36,0.50
65.00,-79.26,0.50
65.09,-79.18,0.50
65.30,-79.00,0.50

63.03,-83.00,0.50
63.01,-82.97,0.50
63.00,-82.95,0.50
63.00,-82.95,0.50
62.98,-82.97,0.50
62.96,-82.99,0.50
62.95,-83.00,0.50
62.96,-83.00,0.50
62.98,-83.01,0.50
63.00,-83.02,0.50
63.00,-83.02,0.50
63.03,-83.00,0.50

63.11,-81.00,0.50
63.06,-80.90,0.50
63.00,-80.88,0.50
63.00,-80.88,0.50
62.93,-80.94,0.50
62.88,-81.00,0.50
62.88,-81.00,0.50
62.93,-81.06,0.50
63.00,-81.12,0.50
63.00,-81.12,0.50
63.06,-81.10,0.50
63.11,-81.00,0.50

62.10,-82.00,0.50
62.00,-81.90,0.50
61.85,-81.75,0.50
61.60,-81.49,0.50
61.35,-81.24,0.50
61.11,-81.00,0.50
61.10,-80.98,0.50
61.00,-80.89,0.50
60.84,-80.73,0.50
60.59,-80.48,0.50
60.33,-80.23,0.50
60.10,-80.00,0.50
60.10,-79.98,0.50
60.13,-79.72,0.50
60.49,-79.47,0.50
60.89,-79.22,0.50
61.00,-79.11,0.50
61.06,-79.00,0.50
61.00,-78.94,0.50
61.00,-78.94,0.50
60.64,-78.94,0.50
60.28,-78.94,0.50
60.00,-78.94,0.50
59.93,-78.97,0.50
59.89,-79.00,0.50
59.67,-79.22,0.50
59.42,-79.57,0.50
59.17,-79.84,0.50
59.00,-79.90,0.50
58.92,-79.87,0.50
58.67,-79.66,0.50
58.42,-79.33,0.50
58.17,-79.04,0.50
58.12,-79.00,0.50
58.00,-78.93,0.50
57.88,-78.84,0.50
57.62,-78.59,0.50
57.37,-78.33,0.50
57.13,-78.07,0.50
57.07,-78.00,0.50
57.00,-77.89,0.50
56.89,-77.95,0.50
56.85,-78.00,0.50
56.65,-78.30,0.50
56.60,-78.68,0.50
56.60,-78.99,0.50
56.60,-79.00,0.50
56.85,-79.25,0.50
57.00,-79.40,0.50
57.11,-79.50,0.50
57.45,-79.75,0.50
57.61,-80.00,0.50
57.61,-80.00,0.50
57.44,-80.25,0.50
57.12,-80.50,0.50
57.00,-80.60,0.50
56.85,-80.75,0.50
56.60,-81.00,0.50
56.60,-81.00,0.50
56.34,-81.26,0.50
56.09,-81.51,0.50
56.00,-81.60,0.50
55.82,-81.81,0.50
55.82,-82.00,0.50
55.92,-82.10,0.50
56.00,-82.18,0.50
56.18,-82.35,0.50
56.46,-82.57,0.50
56.71,-82.82,0.50
56.82,-83.00,0.50
56.82,-83.16,0.50
56.82,-83.52,0.50
56.82,-83.88,0.50
56.82,-84.00,0.50
56.82,-84.24,0.50
56.83,-84.59,0.50
56.83,-84.95,0.50
56.83,-85.00,0.50
56.83,-85.31,0.50
56.83,-85.67,0.50
56.83,-86.00,0.50
56.83,-86.03,0.50
56.84,-86.38,0.50
56.87,-86.74,0.50
56.90,-87.00,0.50
56.93,-87.09,0.50
57.00,-87.23,0.50
57.12,-87.39,0.50
57.40,-87.63,0.50
57.67,-87.87,0.50
57.78,-88.00,0.50
57.84,-88.16,0.50
57.80,-88.53,0.50
57.81,-88.90,0.50
57.87,-89.00,0.50
58.00,-89.06,0.50
58.05,-89.00,0.50
58.07,-88.98,0.50
58.32,-88.73,0.50
58.57,-88.48,0.50
58.82,-88.22,0.50
59.00,-88.05,0.50
59.04,-88.00,0.50
59.07,-87.97,0.50
59.11,-87.62,0.50
59.06,-87.23,0.50
59.11,-87.00,0.50
59.18,-86.91,0.50
59.43,-86.65,0.50
59.70,-86.42,0.50
59.95,-86.16,0.50
60.00,-86.09,0.50
60.04,-86.00,0.50
60.06,-85.82,0.50
60.09,-85.47,0.50
60.10,-85.11,0.50
60.10,-85.00,0.50
60.10,-84.75,0.50
60.10,-84.38,0.50
60.10,-84.03,0.50
60.11,-84.00,0.50
60.33,-83.74,0.50
60.58,-83.49,0.50
60.83,-83.26,0.50
61.00,-83.09,0.50
61.09,-83.01,0.50
61.09,-83.00,0.50
61.34,-82.75,0.50
61.59,-82.50,0.50
61.85,-82.25,0.50
62.00,-82.10,0.50
62.10,-82.00,0.50

62.03,-67.00,0.50
62.00,-66.92,0.50
61.86,-66.77,0.50
61.66,-66.57,0.50
61.45,-66.36,0.50
61.25,-66.16,0.50
61.09,-66.00,0.50
61.05,-65.95,0.50
61.00,-65.91,0.50
60.90,-66.00,0.50
60.84,-66.06,0.50
60.63,-66.27,0.50
60.43,-66.47,0.50
60.22,-66.67,0.50
60.02,-66.88,0.50
60.00,-66.89,0.50
59.89,-67.00,0.50
59.89,-67.09,0.50
59.89,-67.39,0.50
59.89,-67.72,0.50
59.89,-67.99,0.50
59.90,-68.00,0.50
60.00,-68.10,0.50
60.10,-68.19,0.50
60.30,-68.40,0.50
60.51,-68.60,0.50
60.71,-68.80,0.50
60.91,-69.00,0.50
60.92,-69.01,0.50
61.00,-69.04,0.50
61.12,-69.00,0.50
61.12,-68.94,0.50
61.12,-68.65,0.50
61.10,-68.34,0.50
61.09,-68.05,0.50
61.09,-68.00,0.50
61.22,-67.83,0.50
61.44,-67.64,0.50
61.68,-67.45,0.50
61.89,-67.24,0.50
62.00,-67.08,0.50
62.03,-67.00,0.50

60.20,-63.00,0.50
60.20,-62.67,0.50
60.20,-62.36,0.50
60.17,-62.04,0.50
60.16,-62.00,0.50
60.07,-61.74,0.50
60.00,-61.62,0.50
59.89,-61.48,0.50
59.64,-61.26,0.50
59.42,-61.04,0.50
59.39,-61.00,0.50
59.32,-60.74,0.50
59.32,-60.40,0.50
59.26,-60.09,0.50
59.19,-60.00,0.50
59.04,-59.86,0.50
59.00,-59.82,0.50
58.81,-59.63,0.50
58.59,-59.41,0.50
58.36,-59.19,0.50
58.17,-59.00,0.50
58.13,-58.96,0.50
58.00,-58.83,0.50
57.91,-58.74,0.50
57.68,-58.51,0.50
57.45,-58.29,0.50
57.23,-58.06,0.50
57.16,-58.00,0.50
57.01,-57.83,0.50
57.00,-57.83,0.50
56.86,-58.00,0.50
56.80,-58.06,0.50
56.58,-58.27,0.50
56.34,-58.47,0.50
56.11,-58.70,0.50
56.00,-58.84,0.50
55.96,-58.99,0.50
55.96,-59.00,0.50
56.00,-59.12,0.50
56.12,-59.28,0.50
56.35,-59.50,0.50
56.60,-59.70,0.50
56.82,-59.92,0.50
56.88,-60.00,0.50
56.94,-60.21,0.50
57.00,-60.37,0.50
57.09,-60.49,0.50
57.30,-60.73,0.50
57.54,-60.94,0.50
57.63,-61.00,0.50
57.83,-61.09,0.50
58.00,-61.19,0.50
58.08,-61.27,0.50
58.31,-61.49,0.50
58.53,-61.72,0.50
58.76,-61.95,0.50
58.81,-62.00,0.50
58.98,-62.17,0.50
59.00,-62.19,0.50
59.21,-62.40,0.50
59.44,-62.62,0.50
59.66,-62.84,0.50
59.82,-63.00,0.50
59.90,-63.05,0.50
60.00,-63.09,0.50
60.20,-63.00,0.50

60.05,158.00,0.50
60.12,158.23,0.50
60.12,158.44,0.50
60.12,158.64,0.50
60.12,158.84,0.50
60.12,159.00,0.50
60.10,159.03,0.50
60.00,159.11,0.50
59.96,159.05,0.50
59.94,159.00,0.50
59.93,158.85,0.50
59.93,158.64,0.50
59.93,158.43,0.50
59.93,158.22,0.50
59.93,158.02,0.50
59.93,158.00,0.50
60.00,157.93,0.50
60.05,158.00,0.50

59.02,155.00,0.50
59.01,155.03,0.50
59.01,155.04,0.50
59.00,155.04,0.50
59.00,155.03,0.50
58.98,155.01,0.50
58.98,155.00,0.50
58.98,155.00,0.50
59.00,154.98,0.50
59.00,154.98,0.50
59.01,154.98,0.50
59.02,155.00,0.50

55.40,-81.00,0.50
55.23,-80.71,0.50
55.09,-80.60,0.50
55.00,-80.60,0.50
54.97,-80.64,0.50
54.89,-80.84,0.50
54.88,-81.00,0.50
54.89,-81.04,0.50
55.00,-81.18,0.50
55.02,-81.18,0.50
55.20,-81.18,0.50
55.40,-81.00,0.50

54.40,-80.00,0.50
54.24,-79.82,0.50
54.10,-79.76,0.50
54.00,-79.76,0.50
53.98,-79.78,0.50
53.88,-79.93,0.50
53.88,-80.00,0.50
53.93,-80.07,0.50
54.00,-80.12,0.50
54.08,-80.12,0.50
54.23,-80.11,0.50
54.40,-80.00,0.50

54.35,-54.00,0.50
54.35,-53.67,0.50
54.35,-53.40,0.50
54.30,-53.17,0.50
54.15,-53.00,0.50
54.12,-52.97,0.50
54.00,-52.96,0.50
53.95,-53.00,0.50
53.89,-53.05,0.50
53.70,-53.24,0.50
53.52,-53.43,0.50
53.33,-53.62,0.50
53.15,-53.81,0.50
53.00,-53.95,0.50
52.94,-53.97,0.50
52.89,-54.00,0.50
53.00,-54.11,0.50
53.05,-54.11,0.50
53.31,-54.11,0.50
53.58,-54.11,0.50
53.84,-54.11,0.50
54.00,-54.11,0.50
54.10,-54.09,0.50
54.35,-54.00,0.50

44.06,-179.00,0.50
44.06,-178.75,0.50
44.06,-178.53,0.50
44.06,-178.31,0.50
44.06,-178.10,0.50
44.04,-178.00,0.50
44.00,-177.96,0.50
43.93,-177.96,0.50
43.83,-178.00,0.50
