[Latitude],[Longitude],[Value]
47.90,-168.96,0.50
47.71,-169.00,0.50
47.55,-169.11,0.50
47.29,-169.41,0.50
47.00,-169.65,0.50
47.00,-169.65,0.50
46.61,-169.69,0.50
46.21,-169.69,0.50
46.00,-169.69,0.50
45.87,-169.60,0.50
45.61,-169.30,0.50
45.34,-169.03,0.50
45.30,-169.00,0.50
45.00,-168.86,0.50
44.99,-168.86,0.50
44.58,-168.86,0.50
44.18,-168.86,0.50
44.00,-168.89,0.50
43.89,-169.00,0.50
43.88,-169.01,0.50
43.61,-169.28,0.50
43.33,-169.55,0.50
43.06,-169.83,0.50
43.00,-169.89,0.50
42.89,-170.00,0.50
42.79,-170.11,0.50
42.52,-170.38,0.50
42.24,-170.65,0.50
42.00,-170.89,0.50
41.97,-170.93,0.50
41.89,-171.00,0.50
41.89,-171.24,0.50
41.89,-171.65,0.50
41.92,-172.00,0.50
41.93,-172.06,0.50
42.00,-172.30,0.50
42.06,-172.40,0.50
42.41,-172.68,0.50
42.67,-172.95,0.50
42.68,-173.00,0.50
42.52,-173.22,0.50
42.16,-173.49,0.50
42.00,-173.68,0.50
41.96,-173.80,0.50
41.91,-174.00,0.50
41.88,-174.19,0.50
41.81,-174.57,0.50
41.76,-174.95,0.50
41.75,-175.00,0.50
41.75,-175.33,0.50
41.79,-175.72,0.50
41.93,-176.00,0.50
42.00,-176.05,0.50
42.01,-176.06,0.50
42.29,-176.32,0.50
42.57,-176.59,0.50
42.84,-176.87,0.50
42.94,-177.00,0.50
43.00,-177.12,0.50
43.05,-177.19,0.50
43.34,-177.46,0.50
43.65,-177.72,0.50
43.88,-178.00,0.50
43.88,-178.00,0.50
43.88,-178.37,0.50
43.78,-178.77,0.50
43.64,-179.00,0.50
43.55,-179.11,0.50
43.26,-179.37,0.50
43.00,-179.65,0.50
43.00,-179.65,0.50
42.83,-180.00,0.50

62.16,-180.00,0.50
63.00,-179.17,0.50
63.83,-180.00,0.50

54.02,-180.00,0.50
54.36,-179.43,0.50
54.77,-179.10,0.50
55.00,-179.06,0.50
55.28,-179.11,0.50
55.82,-179.27,0.50
56.00,-179.30,0.50
56.37,-179.30,0.50
56.92,-179.29,0.50
57.00,-179.29,0.50
57.39,-179.51,0.50
57.74,-180.00,0.50

79.01,-146.00,0.50
79.01,-145.63,0.50
79.01,-145.26,0.50
79.01,-145.00,0.50
79.01,-144.88,0.50
79.01,-144.51,0.50
79.01,-144.14,0.50
79.01,-144.00,0.50
79.00,-143.99,0.50
78.85,-143.82,0.50
78.51,-143.58,0.50
78.19,-143.35,0.50
78.02,-143.06,0.50
78.01,-143.00,0.50
78.01,-142.69,0.50
78.01,-142.31,0.50
78.01,-142.00,0.50
78.01,-141.94,0.50
78.01,-141.57,0.50
78.01,-141.20,0.50
78.01,-141.00,0.50
78.01,-140.82,0.50
78.01,-140.45,0.50
78.01,-140.08,0.50
78.00,-140.00,0.50
78.00,-139.99,0.50
77.80,-139.78,0.50
77.49,-139.51,0.50
77.21,-139.26,0.50
77.01,-139.00,0.50
77.01,-139.00,0.50
77.00,-138.94,0.50
76.98,-139.00,0.50
76.98,-139.24,0.50
76.98,-139.62,0.50
76.98,-139.99,0.50
76.98,-140.00,0.50
76.98,-140.36,0.50
76.98,-140.73,0.50
76.99,-141.00,0.50
77.00,-141.02,0.50
77.05,-141.09,0.50
77.36,-141.34,0.50
77.71,-141.56,0.50
77.95,-141.83,0.50
77.99,-142.00,0.50
77.99,-142.18,0.50
77.99,-142.56,0.50
77.99,-142.93,0.50
77.99,-143.00,0.50
77.99,-143.30,0.50
77.99,-143.67,0.50
77.99,-144.00,0.50
77.99,-144.04,0.50
77.99,-144.42,0.50
77.99,-144.79,0.50
77.99,-145.00,0.50
77.99,-145.16,0.50
77.99,-145.53,0.50
77.99,-145.91,0.50
78.00,-146.00,0.50
78.00,-146.01,0.50
78.24,-146.01,0.50
78.66,-146.01,0.50
79.00,-146.01,0.50
79.01,-146.00,0.50

79.00,-11.00,0.50
79.00,-10.99,0.50
78.73,-10.69,0.50
78.40,-10.41,0.50
78.11,-10.13,0.50
78.01,-10.00,0.50
78.00,-9.74,0.50
78.01,-9.22,0.50
78.00,-9.21,0.50
77.90,-9.39,0.50
77.73,-9.79,0.50
77.62,-10.00,0.50
77.52,-10.15,0.50
77.24,-10.48,0.50
77.03,-10.83,0.50
77.00,-10.98,0.50
77.00,-11.00,0.50
77.00,-11.23,0.50
76.99,-11.64,0.50
76.99,-12.00,0.50
76.99,-12.04,0.50
76.99,-12.45,0.50
76.98,-12.86,0.50
76.98,-13.00,0.50
76.98,-13.27,0.50
76.98,-13.68,0.50
76.98,-14.00,0.50
76.98,-14.08,0.50
76.98,-14.49,0.50
76.98,-14.90,0.50
76.98,-15.00,0.50
76.98,-15.31,0.50
76.98,-15.72,0.50
76.99,-16.00,0.50
76.99,-16.12,0.50
76.99,-16.53,0.50
76.99,-16.94,0.50
76.99,-17.00,0.50
77.00,-17.01,0.50
77.37,-17.01,0.50
77.67,-17.00,0.50
77.67,-16.95,0.50
77.51,-16.64,0.50
77.14,-16.29,0.50
77.01,-16.00,0.50
77.02,-15.89,0.50
77.02,-15.48,0.50
77.02,-15.08,0.50
77.02,-15.00,0.50
77.02,-14.67,0.50
77.02,-14.26,0.50
77.02,-14.00,0.50
77.02,-13.85,0.50
77.02,-13.44,0.50
77.02,-13.04,0.50
77.02,-13.00,0.50
77.19,-12.68,0.50
77.50,-12.41,0.50
77.85,-12.16,0.50
78.00,-12.02,0.50
78.02,-12.00,0.50
78.15,-11.87,0.50
78.43,-11.58,0.50
78.72,-11.29,0.50
79.00,-11.01,0.50
79.00,-11.00,0.50

79.02,88.00,0.50
79.00,88.04,0.50
78.84,88.03,0.50
78.56,88.02,0.50
78.29,88.01,0.50
78.17,88.00,0.50
78.17,88.00,0.50
78.29,87.98,0.50
78.58,87.97,0.50
78.87,87.95,0.50
79.00,87.94,0.50
79.02,88.00,0.50

78.08,89.00,0.50
78.09,89.43,0.50
78.10,89.87,0.50
78.10,90.00,0.50
78.10,90.30,0.50
78.10,90.73,0.50
78.10,91.00,0.50
78.11,91.17,0.50
78.13,91.60,0.50
78.15,92.00,0.50
78.15,92.03,0.50
78.15,92.47,0.50
78.14,92.90,0.50
78.13,93.00,0.50
78.00,93.12,0.50
77.85,93.12,0.50
77.39,93.12,0.50
77.00,93.11,0.50
76.98,93.10,0.50
76.94,93.00,0.50
76.89,92.68,0.50
76.86,92.24,0.50
76.85,92.00,0.50
76.85,91.81,0.50
76.85,91.38,0.50
76.84,91.00,0.50
76.84,90.94,0.50
76.84,90.51,0.50
76.84,90.08,0.50
76.84,90.00,0.50
76.86,89.64,0.50
76.89,89.21,0.50
76.90,89.00,0.50
76.92,88.78,0.50
76.96,88.35,0.50
77.00,88.10,0.50
77.09,88.09,0.50
77.61,88.09,0.50
78.00,88.09,0.50
78.03,88.11,0.50
78.08,88.45,0.50
78.08,89.00,0.50

77.03,-93.00,0.50
77.02,-92.97,0.50
77.00,-92.97,0.50
77.00,-92.97,0.50
76.99,-92.98,0.50
76.98,-93.00,0.50
76.98,-93.00,0.50
76.99,-93.02,0.50
77.00,-93.03,0.50
77.00,-93.03,0.50
77.02,-93.03,0.50
77.03,-93.00,0.50

76.09,-137.00,0.50
76.09,-136.62,0.50
76.09,-136.24,0.50
76.09,-136.00,0.50
76.09,-135.85,0.50
76.06,-135.47,0.50
76.03,-135.09,0.50
76.03,-135.00,0.50
76.04,-134.71,0.50
76.08,-134.33,0.50
76.10,-134.00,0.50
76.09,-133.95,0.50
76.07,-133.57,0.50
76.03,-133.19,0.50
76.03,-133.00,0.50
76.03,-132.80,0.50
76.03,-132.42,0.50
76.03,-132.04,0.50
76.03,-132.00,0.50
76.03,-131.66,0.50
76.03,-131.28,0.50
76.02,-131.00,0.50
76.00,-130.97,0.50
75.96,-130.92,0.50
75.64,-130.67,0.50
75.31,-130.43,0.50
75.08,-130.14,0.50
75.04,-130.00,0.50
75.04,-129.77,0.50
75.04,-129.39,0.50
75.04,-129.00,0.50
75.04,-129.00,0.50
75.04,-128.62,0.50
75.03,-128.24,0.50
75.02,-128.00,0.50
75.00,-127.96,0.50
74.96,-128.00,0.50
74.96,-128.03,0.50
74.96,-128.41,0.50
74.96,-128.80,0.50
74.96,-129.00,0.50
74.96,-129.18,0.50
74.96,-129.56,0.50
74.96,-129.94,0.50
74.96,-130.00,0.50
74.96,-130.32,0.50
74.96,-130.71,0.50
74.96,-131.00,0.50
74.95,-131.08,0.50
74.75,-131.38,0.50
74.40,-131.61,0.50
74.07,-131.86,0.50
74.00,-131.95,0.50
73.98,-132.00,0.50
73.98,-132.21,0.50
73.98,-132.60,0.50
73.98,-132.98,0.50
73.98,-133.00,0.50
74.00,-133.05,0.50
74.20,-133.28,0.50
74.51,-133.52,0.50
74.80,-133.77,0.50
74.96,-134.00,0.50
74.98,-134.09,0.50
74.98,-134.47,0.50
74.96,-134.86,0.50
74.98,-135.00,0.50
75.00,-135.05,0.50
75.11,-135.20,0.50
75.40,-135.46,0.50
75.71,-135.71,0.50
75.96,-135.99,0.50
75.96,-136.00,0.50
75.97,-136.34,0.50
75.96,-136.75,0.50
75.97,-137.00,0.50
76.00,-137.02,0.50
76.09,-137.00,0.50

74.02,-125.00,0.50
74.01,-124.99,0.50
74.00,-124.99,0.50
73.99,-124.99,0.50
73.99,-125.00,0.50
73.99,-125.01,0.50
73.99,-125.02,0.50
74.00,-125.04,0.50
74.00,-125.04,0.50
74.01,-125.04,0.50
74.01,-125.03,0.50
74.02,-125.00,0.50

74.00,144.00,0.50
74.01,144.25,0.50
74.01,144.49,0.50
74.01,144.74,0.50
74.01,144.98,0.50
74.01,145.00,0.50
74.00,145.29,0.50
74.00,145.46,0.50
74.00,145.46,0.50
74.00,145.25,0.50
73.99,145.00,0.50
73.99,144.96,0.50
73.99,144.71,0.50
73.99,144.47,0.50
73.99,144.22,0.50
73.99,144.00,0.50
74.00,143.99,0.50
74.00,144.00,0.50

73.01,-169.00,0.50
73.01,-168.63,0.50
73.01,-168.27,0.50
73.01,-168.00,0.50
73.00,-167.99,0.50
72.95,-167.93,0.50
72.57,-167.85,0.50
72.17,-167.85,0.50
72.00,-167.85,0.50
71.93,-167.99,0.50
71.93,-168.00,0.50
71.87,-168.34,0.50
71.82,-168.70,0.50
71.79,-169.00,0.50
71.79,-169.06,0.50
71.81,-169.43,0.50
71.83,-169.79,0.50
71.83,-170.00,0.50
71.78,-170.14,0.50
71.52,-170.39,0.50
71.20,-170.61,0.50
71.00,-170.83,0.50
70.99,-170.89,0.50
70.96,-171.00,0.50
70.80,-171.19,0.50
70.55,-171.46,0.50
70.29,-171.71,0.50
70.00,-171.94,0.50
70.00,-171.94,0.50
69.92,-172.00,0.50
69.73,-172.17,0.50
69.47,-172.43,0.50
69.22,-172.69,0.50
69.00,-172.90,0.50
68.94,-172.93,0.50
68.86,-173.00,0.50
68.84,-173.25,0.50
68.84,-173.61,0.50
68.84,-173.97,0.50
68.84,-174.00,0.50
68.84,-174.33,0.50
68.84,-174.70,0.50
68.84,-175.00,0.50
68.84,-175.06,0.50
68.84,-175.42,0.50
68.86,-175.78,0.50
68.92,-176.00,0.50
69.00,-176.11,0.50
69.00,-176.11,0.50
69.11,-176.00,0.50
69.11,-175.78,0.50
69.11,-175.40,0.50
69.11,-175.05,0.50
69.11,-175.00,0.50
69.30,-174.77,0.50
69.58,-174.53,0.50
69.86,-174.28,0.50
70.00,-174.10,0.50
70.05,-174.00,0.50
70.06,-173.99,0.50
70.32,-173.73,0.50
70.57,-173.47,0.50
70.83,-173.22,0.50
71.00,-173.04,0.50
71.04,-173.00,0.50
71.08,-172.96,0.50
71.33,-172.70,0.50
71.59,-172.44,0.50
71.84,-172.18,0.50
72.00,-172.01,0.50
72.01,-172.00,0.50
72.02,-171.88,0.50
72.03,-171.52,0.50
72.03,-171.16,0.50
72.03,-171.00,0.50
72.04,-170.80,0.50
72.05,-170.43,0.50
72.06,-170.07,0.50
72.06,-170.00,0.50
72.15,-169.74,0.50
72.42,-169.50,0.50
72.75,-169.27,0.50
73.00,-169.01,0.50
73.01,-169.00,0.50

73.04,-161.00,0.50
73.06,-160.70,0.50
73.08,-160.40,0.50
73.09,-160.10,0.50
73.09,-160.00,0.50
73.09,-159.80,0.50
73.09,-159.50,0.50
73.08,-159.20,0.50
73.08,-159.00,0.50
73.08,-158.90,0.50
73.08,-158.60,0.50
73.08,-158.30,0.50
73.07,-158.00,0.50
73.07,-158.00,0.50
73.00,-157.93,0.50
72.93,-158.00,0.50
72.86,-158.07,0.50
72.64,-158.28,0.50
72.43,-158.49,0.50
72.22,-158.70,0.50
72.00,-158.92,0.50
72.00,-158.92,0.50
71.92,-159.00,0.50
71.92,-159.15,0.50
71.92,-159.45,0.50
71.92,-159.78,0.50
71.95,-160.00,0.50
71.99,-160.08,0.50
72.00,-160.09,0.50
72.20,-160.29,0.50
72.41,-160.50,0.50
72.62,-160.71,0.50
72.84,-160.92,0.50
72.93,-161.00,0.50
73.00,-161.07,0.50
73.04,-161.00,0.50

73.10,-150.00,0.50
73.10,-149.73,0.50
73.10,-149.46,0.50
73.11,-149.19,0.50
73.11,-149.00,0.50
73.11,-148.92,0.50
73.11,-148.65,0.50
73.11,-148.38,0.50
73.11,-148.11,0.50
73.11,-148.00,0.50
73.00,-147.89,0.50
72.99,-147.90,0.50
72.89,-148.00,0.50
72.80,-148.09,0.50
72.61,-148.28,0.50
72.42,-148.48,0.50
72.23,-148.67,0.50
72.04,-148.86,0.50
72.00,-148.90,0.50
71.90,-149.00,0.50
71.94,-149.05,0.50
72.00,-149.10,0.50
72.14,-149.24,0.50
72.34,-149.43,0.50
72.53,-149.62,0.50
72.72,-149.81,0.50
72.90,-150.00,0.50
72.91,-150.01,0.50
73.00,-150.10,0.50
73.10,-150.00,0.50

72.07,-91.00,0.50
72.00,-90.88,0.50
71.95,-90.88,0.50
71.76,-90.88,0.50
71.54,-90.88,0.50
71.31,-90.88,0.50
71.10,-90.88,0.50
71.00,-90.92,0.50
70.97,-90.99,0.50
70.97,-91.00,0.50
71.00,-91.05,0.50
71.12,-91.13,0.50
71.33,-91.13,0.50
71.56,-91.13,0.50
71.77,-91.13,0.50
71.96,-91.13,0.50
72.00,-91.13,0.50
72.07,-91.00,0.50

70.11,-59.00,0.50
70.34,-58.55,0.50
70.34,-58.20,0.50
70.34,-58.00,0.50
70.24,-57.93,0.50
70.00,-57.90,0.50
69.91,-58.00,0.50
69.90,-58.00,0.50
69.64,-58.27,0.50
69.37,-58.53,0.50
69.10,-58.80,0.50
69.00,-58.90,0.50
68.83,-58.90,0.50
68.57,-58.68,0.50
68.30,-58.24,0.50
68.08,-58.00,0.50
68.01,-57.96,0.50
68.00,-57.96,0.50
67.63,-57.93,0.50
67.25,-57.91,0.50
67.00,-57.90,0.50
66.87,-57.90,0.50
66.48,-57.90,0.50
66.10,-57.90,0.50
66.00,-57.89,0.50
65.79,-57.72,0.50
65.51,-57.46,0.50
65.25,-57.20,0.50
65.04,-57.00,0.50
65.00,-56.96,0.50
64.98,-56.97,0.50
64.96,-57.00,0.50
64.90,-57.35,0.50
64.90,-57.73,0.50
64.90,-58.00,0.50
64.90,-58.11,0.50
64.90,-58.49,0.50
64.93,-58.87,0.50
64.95,-59.00,0.50
65.00,-59.10,0.50
65.08,-59.21,0.50
65.35,-59.48,0.50
65.65,-59.73,0.50
65.89,-60.00,0.50
65.89,-60.01,0.50
65.89,-60.39,0.50
65.89,-60.80,0.50
65.89,-61.00,0.50
65.99,-61.10,0.50
66.00,-61.11,0.50
66.26,-61.37,0.50
66.53,-61.63,0.50
66.80,-61.90,0.50
66.91,-62.00,0.50
67.00,-62.04,0.50
67.10,-62.12,0.50
67.39,-62.37,0.50
67.66,-62.64,0.50
67.90,-62.93,0.50
67.95,-63.00,0.50
68.00,-63.10,0.50
68.12,-63.24,0.50
68.44,-63.48,0.50
68.75,-63.72,0.50
68.90,-64.00,0.50
68.90,-64.05,0.50
68.90,-64.43,0.50
68.87,-64.81,0.50
68.86,-65.00,0.50
68.86,-65.18,0.50
68.86,-65.56,0.50
68.91,-65.94,0.50
68.93,-66.00,0.50
69.00,-66.07,0.50
69.11,-66.00,0.50
69.11,-65.91,0.50
69.11,-65.53,0.50
69.11,-65.15,0.50
69.11,-65.00,0.50
69.14,-64.77,0.50
69.20,-64.40,0.50
69.24,-64.02,0.50
69.24,-64.00,0.50
69.25,-63.64,0.50
69.26,-63.26,0.50
69.27,-63.00,0.50
69.28,-62.88,0.50
69.29,-62.51,0.50
69.31,-62.13,0.50
69.31,-62.00,0.50
69.32,-61.75,0.50
69.33,-61.37,0.50
69.34,-61.00,0.50
69.34,-60.99,0.50
69.35,-60.61,0.50
69.35,-60.23,0.50
69.35,-60.00,0.50
69.39,-59.87,0.50
69.69,-59.62,0.50
69.99,-59.36,0.50
70.00,-59.34,0.50
70.11,-59.00,0.50

69.02,-17.00,0.50
69.00,-16.97,0.50
68.99,-16.97,0.50
68.93,-16.98,0.50
68.87,-16.99,0.50
68.85,-17.00,0.50
68.85,-17.01,0.50
68.90,-17.03,0.50
68.97,-17.05,0.50
69.00,-17.07,0.50
69.01,-17.06,0.50
69.02,-17.00,0.50

68.11,-172.00,0.50
68.05,-171.90,0.50
68.00,-171.89,0.50
67.99,-171.90,0.50
67.92,-171.96,0.50
67.90,-172.00,0.50
67.90,-172.03,0.50
67.95,-172.10,0.50
68.00,-172.15,0.50
68.01,-172.15,0.50
68.06,-172.12,0.50
68.11,-172.00,0.50

68.40,-81.00,0.50
68.31,-80.73,0.50
68.23,-80.46,0.50
68.15,-80.19,0.50
68.10,-80.00,0.50
68.08,-79.91,0.50
68.01,-79.63,0.50
68.00,-79.60,0.50
67.93,-79.75,0.50
67.88,-80.00,0.50
67.88,-80.09,0.50
67.88,-80.37,0.50
67.88,-80.66,0.50
67.91,-80.94,0.50
67.94,-81.00,0.50
68.00,-81.07,0.50
68.11,-81.07,0.50
68.40,-81.00,0.50

68.05,-19.00,0.50
68.08,-18.78,0.50
68.08,-18.56,0.50
68.08,-18.34,0.50
68.08,-18.13,0.50
68.08,-18.00,0.50
68.04,-17.89,0.50
68.00,-17.83,0.50
67.97,-17.93,0.50
67.95,-18.00,0.50
67.91,-18.15,0.50
67.91,-18.37,0.50
67.91,-18.59,0.50
