[Latitude],[Longitude],[Value]
-59.21,162.00,0.00
-58.80,162.00,0.00
-58.00,162.48,0.00
-57.45,162.00,0.00
-57.82,161.00,0.00
-58.45,160.00,0.00
-58.79,159.00,0.00
-58.27,158.00,0.00
-58.00,157.78,0.00
-57.59,157.00,0.00
-57.62,156.00,0.00
-58.00,155.48,0.00
-58.37,155.00,0.00
-58.43,154.00,0.00
-58.12,153.00,0.00
-57.00,152.52,0.00
-56.74,152.00,0.00
-57.00,151.32,0.00
-57.47,151.00,0.00
-57.15,150.00,0.00
-56.26,149.00,0.00
-56.00,148.69,0.00
-55.50,148.00,0.00
-55.00,147.21,0.00
-54.75,146.00,0.00
-54.66,145.00,0.00
-54.73,144.00,0.00
-54.83,143.00,0.00
-55.00,142.28,0.00
-56.00,142.94,0.00
-57.00,142.15,0.00
-57.30,142.00,0.00
-58.00,141.71,0.00
-58.53,141.00,0.00
-58.70,140.00,0.00
-58.55,139.00,0.00
-58.25,138.00,0.00
-58.04,137.00,0.00
-57.93,136.00,0.00
-57.91,135.00,0.00
-57.81,134.00,0.00
-57.56,133.00,0.00
-57.00,132.04,0.00
-56.73,131.00,0.00
-56.74,130.00,0.00
-57.00,129.00,0.00
-58.00,128.01,0.00
-58.01,127.00,0.00
-57.80,126.00,0.00
-57.66,125.00,0.00
-57.60,124.00,0.00
-57.61,123.00,0.00
-57.66,122.00,0.00
-57.75,121.00,0.00
-57.30,120.00,0.00
-57.00,119.74,0.00
-56.00,119.69,0.00
-55.75,119.00,0.00
-55.68,118.00,0.00
-55.82,117.00,0.00
-56.00,116.24,0.00
-56.37,115.00,0.00
-56.38,114.00,0.00
-56.00,113.14,0.00
-55.00,112.20,0.00
-54.00,112.24,0.00
-53.59,112.00,0.00
-53.27,111.00,0.00
-53.00,110.06,0.00
-52.80,109.00,0.00
-52.62,108.00,0.00
-52.70,107.00,0.00
-53.00,106.52,0.00
-53.50,106.00,0.00
-53.62,105.00,0.00
-53.60,104.00,0.00
-53.48,103.00,0.00
-53.33,102.00,0.00
-53.47,101.00,0.00
-53.75,100.00,0.00
-53.65,99.00,0.00
-53.40,98.00,0.00
-53.30,97.00,0.00
-53.55,96.00,0.00
-54.00,95.25,0.00
-55.00,95.22,0.00
-55.12,94.00,0.00
-55.00,93.60,0.00
-54.77,93.00,0.00
-54.00,92.05,0.00
-53.82,91.00,0.00
-54.00,90.56,0.00
-54.46,90.00,0.00
-55.00,89.01,0.00
-54.96,88.00,0.00
-54.89,87.00,0.00
-54.99,86.00,0.00
-56.00,85.97,0.00
-56.68,85.00,0.00
-56.76,84.00,0.00
-56.51,83.00,0.00
-56.00,82.30,0.00
-55.09,83.00,0.00
-54.00,83.98,0.00
-53.15,83.00,0.00
-52.57,82.00,0.00
-52.05,81.00,0.00
-51.75,80.00,0.00
-51.39,79.00,0.00
-51.29,78.00,0.00
-51.69,77.00,0.00
-52.00,76.78,0.00
-52.71,77.00,0.00
-53.00,77.21,0.00
-54.00,77.08,0.00
-55.00,76.32,0.00
-55.23,75.00,0.00
-55.12,74.00,0.00
-55.00,73.02,0.00
-54.98,72.00,0.00
-54.90,71.00,0.00
-54.73,70.00,0.00
-54.41,69.00,0.00
-54.12,68.00,0.00
-54.00,67.29,0.00
-53.66,66.00,0.00
-53.61,65.00,0.00
-53.60,64.00,0.00
-53.64,63.00,0.00
-53.47,62.00,0.00
-53.43,61.00,0.00
