[Latitude],[Longitude],[Value]
53.10,176.58,0.50
53.11,176.96,0.50
53.11,177.00,0.50
53.11,177.34,0.50
53.11,177.72,0.50
53.11,178.00,0.50
53.12,178.10,0.50
53.12,178.48,0.50
53.12,178.86,0.50
53.12,179.00,0.50
53.18,179.21,0.50
53.47,179.47,0.50
53.82,179.70,0.50
54.00,179.89,0.50
54.05,180.00,0.50

54.05,-180.00,0.50
54.08,-179.61,0.50
54.10,-179.22,0.50
54.11,-179.00,0.50
54.11,-178.82,0.50
54.11,-178.43,0.50
54.11,-178.04,0.50
54.11,-178.00,0.50
54.27,-177.70,0.50
54.60,-177.46,0.50
54.93,-177.20,0.50
55.00,-177.11,0.50
55.05,-177.00,0.50
55.08,-176.84,0.50
55.05,-176.43,0.50
55.08,-176.05,0.50
55.11,-176.00,0.50
55.34,-175.75,0.50
55.62,-175.48,0.50
55.90,-175.21,0.50
56.00,-175.11,0.50
56.10,-175.00,0.50
56.11,-174.89,0.50
56.11,-174.50,0.50
56.11,-174.10,0.50
56.11,-174.00,0.50
56.11,-173.71,0.50
56.11,-173.32,0.50
56.11,-173.00,0.50
56.11,-172.93,0.50
56.11,-172.53,0.50
56.11,-172.14,0.50
56.11,-172.00,0.50
56.11,-171.75,0.50
56.11,-171.35,0.50
56.11,-171.00,0.50
56.11,-170.96,0.50
56.11,-170.57,0.50
56.11,-170.17,0.50
56.11,-170.00,0.50
56.11,-169.78,0.50
56.11,-169.39,0.50
56.11,-169.00,0.50
56.11,-169.00,0.50
56.27,-168.67,0.50
56.62,-168.43,0.50
56.95,-168.17,0.50
57.00,-168.10,0.50
57.05,-168.00,0.50
57.18,-167.85,0.50
57.45,-167.58,0.50
57.74,-167.31,0.50
58.00,-167.05,0.50
58.02,-167.02,0.50
58.03,-167.00,0.50
58.00,-166.91,0.50
57.81,-166.70,0.50
57.45,-166.46,0.50
57.16,-166.19,0.50
57.11,-166.00,0.50
57.11,-165.83,0.50
57.11,-165.43,0.50
57.11,-165.04,0.50
57.11,-165.00,0.50
57.11,-164.65,0.50
57.11,-164.25,0.50
57.11,-164.00,0.50
57.11,-163.86,0.50
57.11,-163.47,0.50
57.11,-163.07,0.50
57.11,-163.00,0.50
57.00,-162.86,0.50
56.94,-162.98,0.50
56.94,-163.00,0.50
56.91,-163.38,0.50
56.90,-163.77,0.50
56.89,-164.00,0.50
56.88,-164.16,0.50
56.84,-164.55,0.50
56.79,-164.94,0.50
56.78,-165.00,0.50
56.61,-165.27,0.50
56.28,-165.51,0.50
56.00,-165.80,0.50
56.00,-165.80,0.50
55.93,-166.00,0.50
55.92,-166.19,0.50
55.93,-166.62,0.50
55.92,-166.98,0.50
55.90,-167.00,0.50
55.65,-167.26,0.50
55.37,-167.54,0.50
55.09,-167.81,0.50
55.00,-167.90,0.50
54.90,-168.00,0.50
54.81,-168.09,0.50
54.53,-168.37,0.50
54.25,-168.64,0.50
54.00,-168.89,0.50
53.97,-168.92,0.50
53.71,-169.00,0.50
53.65,-169.10,0.50
53.68,-169.51,0.50
53.69,-169.92,0.50
53.64,-170.00,0.50
53.43,-170.21,0.50
53.16,-170.49,0.50
53.00,-170.64,0.50
