[Latitude],[Longitude],[Value]
-60.36,165.00,0.00
-60.30,164.00,0.00
-60.42,163.00,0.00
-60.00,162.31,0.00
-59.74,162.00,0.00
-59.00,161.31,0.00
-58.46,161.00,0.00
-58.66,160.00,0.00
-58.80,159.00,0.00
-58.33,158.00,0.00
-58.00,157.62,0.00
-57.52,157.00,0.00
-57.51,156.00,0.00
-58.00,155.45,0.00
-58.35,155.00,0.00
-58.48,154.00,0.00
-58.16,153.00,0.00
-57.00,152.83,0.00
-56.63,152.00,0.00
-57.00,151.21,0.00
-57.46,151.00,0.00
-57.34,150.00,0.00
-57.00,149.51,0.00
-56.53,149.00,0.00
-56.00,148.48,0.00
-55.51,148.00,0.00
-55.00,147.28,0.00
-54.82,146.00,0.00
-54.77,145.00,0.00
-54.70,144.00,0.00
-54.89,143.00,0.00
-55.22,143.00,0.00
-56.00,143.61,0.00
-57.00,143.28,0.00
-57.26,143.00,0.00
-58.00,142.16,0.00
-58.42,141.00,0.00
-58.45,140.00,0.00
-58.29,139.00,0.00
-58.05,138.00,0.00
-57.91,137.00,0.00
-57.90,136.00,0.00
-57.97,135.00,0.00
-57.99,134.00,0.00
-57.88,133.00,0.00
-57.52,132.00,0.00
-57.00,131.28,0.00
-56.83,130.00,0.00
-57.00,129.20,0.00
-58.00,129.26,0.00
-58.56,128.00,0.00
-58.53,127.00,0.00
-58.21,126.00,0.00
-58.00,125.53,0.00
-57.67,125.00,0.00
-57.36,124.00,0.00
-57.27,123.00,0.00
-57.28,122.00,0.00
-57.31,121.00,0.00
-57.00,120.13,0.00
-56.00,119.56,0.00
-55.78,119.00,0.00
-55.63,118.00,0.00
-55.70,117.00,0.00
-55.89,116.00,0.00
-56.00,115.42,0.00
-56.12,115.00,0.00
-56.11,114.00,0.00
-55.38,113.00,0.00
-55.00,112.74,0.00
-54.50,113.00,0.00
-54.00,113.30,0.00
-53.00,113.48,0.00
-52.88,113.00,0.00
-53.00,112.24,0.00
-53.21,111.00,0.00
-53.21,110.00,0.00
-53.00,109.03,0.00
-53.16,108.00,0.00
-54.00,107.38,0.00
-54.15,107.00,0.00
-54.05,106.00,0.00
-53.80,105.00,0.00
-53.69,104.00,0.00
-53.56,103.00,0.00
-53.42,102.00,0.00
-53.65,101.00,0.00
-54.00,100.07,0.00
-53.91,99.00,0.00
-53.59,98.00,0.00
-53.44,97.00,0.00
-53.64,96.00,0.00
-54.00,95.32,0.00
-55.00,95.58,0.00
-55.18,95.00,0.00
-55.03,94.00,0.00
-54.45,93.00,0.00
-54.00,92.60,0.00
-53.59,92.00,0.00
-53.56,91.00,0.00
-53.99,90.00,0.00
-54.80,89.00,0.00
-54.71,88.00,0.00
-54.59,87.00,0.00
-54.66,86.00,0.00
-54.72,85.00,0.00
-54.00,84.26,0.00
-53.30,83.00,0.00
-53.00,82.81,0.00
-52.59,82.00,0.00
-52.09,81.00,0.00
-51.81,80.00,0.00
-51.53,79.00,0.00
-51.42,78.00,0.00
-51.54,77.00,0.00
-52.00,76.48,0.00
-53.00,76.36,0.00
-54.00,76.14,0.00
-54.27,76.00,0.00
-55.00,75.20,0.00
-55.13,74.00,0.00
-55.17,73.00,0.00
-55.29,72.00,0.00
-55.39,71.00,0.00
-55.23,70.00,0.00
-55.00,69.56,0.00
-54.77,69.00,0.00
-54.37,68.00,0.00
-54.11,67.00,0.00
-54.00,66.48,0.00
-53.86,66.00,0.00
-53.84,65.00,0.00
-53.93,64.00,0.00
-54.20,63.00,0.00
-54.33,62.00,0.00
-54.32,61.00,0.00
-54.29,60.00,0.00
-54.16,59.00,0.00
-54.14,58.00,0.00
-54.17,57.00,0.00
-54.15,56.00,0.00
-54.12,55.00,0.00
-54.00,54.51,0.00
-53.90,54.00,0.00
-53.68,53.00,0.00
-53.51,52.00,0.00
-53.59,51.00,0.00
-53.68,50.00,0.00
-53.66,49.00,0.00
-53.45,48.00,0.00
-53.16,47.00,0.00
-53.00,46.36,0.00
-52.89,45.00,0.00
-53.00,44.08,0.00
-53.07,43.00,0.00
-53.01,42.00,0.00
-52.00,42.71,0.00
-51.65,42.00,0.00
-51.46,41.00,0.00
-51.75,40.00,0.00
-52.00,39.73,0.00
-52.99,39.00,0.00
-53.85,40.00,0.00
-54.45,39.00,0.00
-54.77,38.00,0.00
-54.54,37.00,0.00
-54.22,36.00,0.00
-54.00,35.40,0.00
-53.85,35.00,0.00
-53.40,34.00,0.00
-53.00,33.32,0.00
-52.69,33.00,0.00
-52.00,32.55,0.00
-51.74,32.00,0.00
-51.66,31.00,0.00
-51.78,30.00,0.00
-51.75,29.00,0.00
-51.00,28.53,0.00
-50.77,28.00,0.00
-50.54,27.00,0.00
-50.69,26.00,0.00
-51.00,25.11,0.00
-50.46,24.00,0.00
-50.00,23.33,0.00
-49.87,22.00,0.00
-50.00,21.38,0.00
-50.22,21.00,0.00
-50.50,20.00,0.00
-50.56,19.00,0.00
-50.61,18.00,0.00
-50.59,17.00,0.00
-50.64,16.00,0.00
-50.66,15.00,0.00
-50.57,14.00,0.00
-50.38,13.00,0.00
-50.52,12.00,0.00
-51.00,11.53,0.00
-51.23,11.00,0.00
-51.75,10.00,0.00
-51.75,9.00,0.00
-51.61,8.00,0.00
-51.58,7.00,0.00
-51.29,6.00,0.00
-51.00,5.50,0.00
-50.66,5.00,0.00
-50.90,4.00,0.00
-51.48,3.00,0.00
-51.60,2.00,0.00
-51.68,1.00,0.00
-51.60,0.00,0.00
-51.00,-0.42,0.00
-50.90,-1.00,0.00

68.09,-85.00,0.00
68.00,-84.16,0.00
67.91,-85.00,0.00
68.09,-85.00,0.00

67.76,-83.00,0.00
67.18,-82.00,0.00
67.05,-81.00,0.00
67.04,-80.00,0.00
66.95,-79.00,0.00
66.84,-78.00,0.00
66.73,-77.00,0.00
66.41,-76.00,0.00
66.00,-75.25,0.00
65.27,-74.00,0.00
65.00,-73.51,0.00
64.05,-73.00,0.00
63.68,-74.00,0.00
63.55,-75.00,0.00
63.59,-76.00,0.00
63.72,-77.00,0.00
63.76,-78.00,0.00
63.87,-79.00,0.00
64.00,-79.58,0.00
64.57,-81.00,0.00
64.98,-82.00,0.00
66.00,-82.52,0.00
66.61,-83.00,0.00
67.00,-83.49,0.00
67.76,-83.00,0.00

-50.83,-36.00,0.00
-50.85,-35.00,0.00
-50.79,-34.00,0.00
-50.87,-33.00,0.00
-51.54,-33.00,0.00
-51.90,-34.00,0.00
-51.27,-35.00,0.00
-51.23,-36.00,0.00
-51.00,-36.16,0.00
-50.83,-36.00,0.00

-52.89,-45.00,0.00
-52.88,-44.00,0.00
-53.00,-43.37,0.00
-53.26,-44.00,0.00
-53.25,-45.00,0.00
-53.00,-45.23,0.00
-52.89,-45.00,0.00

-55.36,83.00,0.00
-55.07,84.00,0.00
-55.40,85.00,0.00
-56.00,85.43,0.00
-56.30,85.00,0.00
-56.53,84.00,0.00
-56.25,83.00,0.00
-56.00,82.63,0.00
-55.36,83.00,0.00

-57.54,162.00,0.00
-58.00,162.34,0.00
-58.42,162.00,0.00
-58.00,161.34,0.00
-57.54,162.00,0.00

75.00,-22.75,0.00
74.48,-23.00,0.00
74.82,-24.00,0.00
74.87,-25.00,0.00
75.00,-25.09,0.00

75.00,-85.45,0.00
74.84,-87.00,0.00
74.71,-88.00,0.00
74.71,-89.00,0.00
74.56,-90.00,0.00
74.41,-91.00,0.00
74.39,-92.00,0.00
74.00,-92.53,0.00
73.60,-93.00,0.00
73.93,-94.00,0.00
74.00,-94.94,0.00
74.33,-96.00,0.00
74.02,-97.00,0.00
73.00,-97.18,0.00
72.00,-96.67,0.00
71.65,-97.00,0.00
71.46,-98.00,0.00
71.27,-99.00,0.00
71.34,-100.00,0.00
71.27,-101.00,0.00
71.08,-102.00,0.00
70.73,-101.00,0.00
70.00,-100.31,0.00
69.55,-99.00,0.00
69.66,-98.00,0.00
69.36,-97.00,0.00
69.34,-96.00,0.00
69.00,-95.79,0.00
68.53,-95.00,0.00
68.55,-94.00,0.00
69.00,-93.26,0.00
69.52,-94.00,0.00
69.46,-95.00,0.00
70.00,-95.69,0.00
71.00,-95.70,0.00
