[Latitude],[Longitude],[Value]
-76.00,142.63,486
-75.27,141.00,486
-74.69,140.00,486
-74.01,139.00,486
-73.00,138.42,486
-72.00,138.49,486
-71.29,139.00,486
-70.77,140.00,486
-70.46,141.00,486
-70.13,142.00,486
-69.90,143.00,486
-69.76,144.00,486
-69.64,145.00,486
-69.53,146.00,486
-69.45,147.00,486
-69.38,148.00,486
-69.33,149.00,486
-69.28,150.00,486
-69.28,151.00,486
-69.28,152.00,486
-69.30,153.00,486
-69.32,154.00,486
-69.33,155.00,486
-69.37,156.00,486
-69.41,157.00,486
-69.52,158.00,486
-69.53,159.00,486
-69.62,160.00,486
-69.76,161.00,486
-69.81,162.00,486
-69.96,163.00,486
-70.03,164.00,486
-70.13,165.00,486
-70.22,166.00,486
-70.33,167.00,486
-70.48,168.00,486
-70.59,169.00,486
-70.69,170.00,486
-70.84,171.00,486
-71.00,171.91,486
-71.15,173.00,486
-71.30,174.00,486
-71.45,175.00,486
-71.61,176.00,486
-71.78,177.00,486
-71.94,178.00,486
-72.10,179.00,486
-72.25,180.00,486
-72.42,-179.00,486
-72.59,-178.00,486
-72.78,-177.00,486
-72.95,-176.00,486
-73.14,-175.00,486
-73.33,-174.00,486
-73.54,-173.00,486
-73.75,-172.00,486
-73.95,-171.00,486
-74.15,-170.00,486
-74.52,-168.00,486
-74.84,-166.00,486
-75.00,-164.81,486
-75.21,-163.00,486
-75.41,-161.00,486
-75.58,-159.00,486
-75.71,-157.00,486
-75.79,-155.00,486
-75.81,-153.00,486
-75.76,-151.00,486
-75.68,-149.00,486
-75.57,-147.00,486
-75.35,-145.00,486
-75.10,-143.00,486
-74.87,-141.00,486
-74.72,-139.00,486
-74.66,-137.00,486
-74.66,-135.00,486
-74.64,-133.00,486
-74.44,-132.00,486
-74.00,-131.24,486
-73.38,-130.00,486
-73.00,-129.68,486
-72.50,-129.00,486
-72.00,-128.52,486
-71.59,-128.00,486
-71.00,-127.45,486
-70.67,-127.00,486
-70.00,-126.29,486
-69.00,-125.20,486
-68.00,-124.38,486
-67.49,-124.00,486
-67.00,-123.73,486
-66.02,-123.00,486
-65.00,-122.09,486
-64.00,-121.15,486
-63.01,-120.00,486
-62.42,-119.00,486
-62.00,-118.18,486
-61.48,-117.00,486
-61.11,-116.00,486
-60.80,-115.00,486
-60.54,-114.00,486
-60.31,-113.00,486
-60.14,-112.00,486
-60.00,-111.00,486
-59.91,-110.00,486
-59.88,-109.00,486
-59.92,-108.00,486
-59.98,-107.00,486
-60.07,-106.00,486
-60.20,-105.00,486
-60.39,-104.00,486
-60.61,-103.00,486
-60.87,-102.00,486
-61.15,-101.00,486
-61.46,-100.00,486
-61.83,-99.00,486
-62.35,-98.00,486
-63.00,-97.25,486
-63.32,-97.00,486
-64.00,-96.49,486
-64.91,-96.00,486
-66.00,-95.39,486
-67.00,-95.13,486
-67.57,-95.00,486
-68.00,-94.91,486
-69.00,-94.90,486
-69.39,-96.00,486
-69.59,-97.00,486
-69.76,-98.00,486
-69.96,-99.00,486
-70.19,-100.00,486
-70.44,-101.00,486
-70.70,-102.00,486
-70.96,-103.00,486
-71.24,-104.00,486
-71.48,-105.00,486
-71.70,-106.00,486
-71.89,-107.00,486
-72.06,-108.00,486
-72.23,-109.00,486
-72.38,-110.00,486
-72.67,-112.00,486
-72.94,-113.00,486
-74.00,-114.00,486
-75.00,-114.48,486
-76.00,-113.41,486

-76.00,-131.36,486
-75.36,-130.00,486
-75.33,-128.00,486
-75.72,-127.00,486
-76.00,-126.54,486

-68.43,0.00,486
-68.22,-1.00,486
-68.00,-1.90,486
-67.66,-3.00,486
-67.33,-4.00,486
-67.00,-4.92,486
-66.50,-6.00,486
-66.00,-6.99,486
-65.00,-7.94,486
-64.00,-8.22,486
-63.00,-8.06,486
-62.00,-7.61,486
-61.00,-7.11,486
-60.00,-6.41,486
-59.46,-6.00,486
-59.00,-5.64,486
-58.00,-5.28,486
-57.58,-5.00,486
-57.00,-4.53,486
-56.63,-4.00,486
-56.00,-3.07,486
-55.52,-2.00,486
-55.13,-1.00,486
-54.88,0.00,486

-54.88,0.00,486
-54.75,1.00,486
-54.73,2.00,486
-54.79,3.00,486
-54.90,4.00,486
-55.00,4.69,486
-55.27,6.00,486
-55.46,7.00,486
-55.64,8.00,486
-55.83,9.00,486
-56.00,9.79,486
-56.27,11.00,486
-56.50,12.00,486
-56.72,13.00,486
-56.94,14.00,486
-57.15,15.00,486
-57.34,16.00,486
-57.48,17.00,486
-57.59,18.00,486
-57.65,19.00,486
-57.68,20.00,486
-57.69,21.00,486
-57.69,22.00,486
-57.67,23.00,486
-57.65,24.00,486
-57.60,25.00,486
-57.53,26.00,486
-57.44,27.00,486
-57.34,28.00,486
-57.25,29.00,486
-57.21,30.00,486
-57.23,31.00,486
-57.29,32.00,486
-57.37,33.00,486
-57.45,34.00,486
-57.52,35.00,486
-57.59,36.00,486
-57.63,37.00,486
-57.61,38.00,486
-57.54,39.00,486
-57.45,40.00,486
-57.37,41.00,486
-57.32,42.00,486
-57.31,43.00,486
-57.35,44.00,486
-57.43,45.00,486
-57.56,46.00,486
-57.83,47.00,486
-58.25,48.00,486
-58.45,49.00,486
-58.57,50.00,486
-58.36,51.00,486
-58.02,52.00,486
-57.80,53.00,486
-57.65,54.00,486
-57.49,55.00,486
-57.29,56.00,486
-57.12,57.00,486
-57.00,57.63,486
-56.72,59.00,486
-56.49,60.00,486
-56.29,61.00,486
-56.13,62.00,486
-56.00,62.85,486
-55.82,64.00,486
-55.69,65.00,486
-55.59,66.00,486
-55.50,67.00,486
